gen,N,a_bar_1,z_opt_1,G_11,eig_G_1,mu_1,b_1,a_bar_2,z_opt_2,G_22,eig_G_2,mu_2,b_2,a_bar_3,z_opt_3,G_33,eig_G_3,mu_3,b_3,a_bar_4,z_opt_4,G_44,eig_G_4,mu_4,b_4,b_norm,V_lin,V_quad,A_g,R2_empirical,Ag_minus_R2
11,2000,1.726270012051,3.0,2.9413977079162508,2.9456115644162963,0.2942801142445685,0.12737299879490002,0.056856857855499994,0.0,1.4491232145898487,1.4499782254269058,0.07248158391095387,-0.0028428428927749997,-0.03252164697150001,0.0,0.7106985970848274,0.7079426623802706,0.02831836863554365,0.0013008658788600002,0.011793688865299997,0.0,0.37799745399268925,0.3756845213601408,0.01128373223322525,-0.0003538106659589999,0.12741185192807117,0.047694379082181375,0.046391809130663327,0.506922216619996,0.5107120079424667,-0.0037897913224707036
12,2000,1.9891802884235,3.3,2.9443041038738387,2.9458235996234863,0.29447996231648255,0.13108197115765,0.071435255885,0.0,1.5048009331151642,1.504073042248723,0.07521364966127923,-0.0035717627942500004,-0.034239854969299995,0.0,0.6927521882108371,0.6970663540138201,0.027808102186891257,0.0013695941987719997,0.013261684334750001,0.0,0.37343545926386235,0.3683296885776738,0.011081894184838459,-0.0003978505300425,0.13113838006223402,0.050570697630275066,0.04663582011362356,0.5202397823107828,0.5267809107430202,-0.00654112843223742
13,2000,2.3282494584999998,3.6,2.917197778104798,2.924616309842896,0.2919564660137091,0.12717505415000005,0.0887798338245,0.0,1.5766370518026398,1.570807440187504,0.07864442388078963,-0.004438991691225,-0.038222997436500004,0.0,0.7472411411597772,0.7462384775494681,0.02985583355504994,0.0015289198974600003,0.013065677737000002,0.0,0.3683252061321804,0.367738949619527,0.01103430878141967,-0.00039197033211000004,0.1272622893165305,0.04730297543890794,0.04621832511115295,0.505798948054483,0.5079132121723071,-0.002114264117824116
14,2000,2.617172216414,3.9,2.9036328956369717,2.904166065408549,0.29038048709245745,0.1282827783586,0.060154579034999996,0.0,1.5312060320732064,1.5317177040313694,0.07657458516556853,-0.00300772895175,-0.028421639381500004,0.0,0.7156104629908092,0.7158259269048579,0.0286239786462307,0.0011368655752600001,-0.0309160147035,0.0,0.38459006522036704,0.3833297595765803,0.011506660739344534,0.0009274804411049999,0.1283264210525398,0.047822223736431295,0.04556811488612091,0.5120682122131531,0.5532474470661213,-0.04117923485296815
15,2000,2.9023494853050003,4.2,2.9644108984974507,2.966202319826307,0.29650102802242356,0.1297650514695,0.0727009018,0.0,1.4781808422931388,1.4767951784798639,0.07386255704377138,-0.00363504509,-0.05107018182650001,0.0,0.712280881110755,0.7120228831907537,0.028481235577799913,0.00204280727306,-0.004369437979999997,0.0,0.3982090866012216,0.39806132700564,0.011942819162874409,0.00013108313939999992,0.12983209302800527,0.04997589406690403,0.04716117433049673,0.5144883914186699,0.4854534014506506,0.029034989968019287
16,2000,3.13469291345,4.5,2.94599912574151,2.948257076789622,0.2946738672999466,0.13653070865500003,0.09021299668,0.0,1.465707511889968,1.466463587706966,0.07331199512352632,-0.004510649834,-0.08927808577400001,0.0,0.6936845948641354,0.6910641858584999,0.027657001321423725,0.0035711234309600006,0.015353622619000003,0.0,0.3703243124575385,0.3699306945980641,0.011099537592044448,-0.0004606086785700001,0.13665264523848555,0.0548626033325198,0.04654772307767442,0.5409962207458664,0.5383958877328164,0.0026003330130499602
17,2000,3.5116393187455,4.8,2.843714164762245,2.844804699461868,0.2844069339725629,0.12883606812544998,0.08555504825,0.0,1.4816808574032885,1.4839280729305195,0.07416036590819196,-0.0042777524125,-0.08816324453799998,0.0,0.7192465537177923,0.7159780888530712,0.028659868479757298,0.0035265297815199994,0.016317730774499998,0.0,0.3813256820953548,0.3812563967332219,0.011437923597449513,-0.0004895319232349999,0.12895622384953762,0.04727099474973611,0.04366963906040427,0.5198005860441357,0.5588218631362847,-0.039021277092148976
18,2000,3.8720345605000004,5.1,2.704039943916385,2.7043129911114265,0.2704128688765101,0.12279654394999993,0.1056938428498,0.0,1.5180220244961902,1.5217236516787875,0.07602503236544804,-0.00528469214249,-0.0839299219435,0.0,0.7309050618767925,0.7271688202609223,0.02910950248811683,0.0033571968777400003,0.022205645306500002,0.0,0.38663525242814095,0.3863968196663724,0.01159295193428889,-0.000666169359195,0.12295785346856132,0.04083347216002158,0.03994234243492423,0.5055160677089173,0.5357238443842013,-0.03020777667528396
19,2000,4.19932367635,5.4,2.7080242875992826,2.714425227089424,0.2709917511790495,0.12006763236500007,0.1040894730015,0.0,1.4153271553910916,1.4134473117788364,0.0707039135354727,-0.005204473650075,-0.0904384936065,0.0,0.735320536981884,0.7350764335498462,0.029399359669519263,0.00361753974426,-0.010646701479999998,0.0,0.37409692322711746,0.3698199307812679,0.011109491321530166,0.0003194010443999999,0.12023523401457495,0.03914159821573385,0.0397116578713602,0.4963853131505647,0.515923575273819,-0.019538262123254324
20,2000,4.483403453495,5.7,2.6595996713393246,2.6645406112820913,0.26610520711874386,0.12165965465050005,0.10345215748,0.0,1.5034519626466605,1.5006477457496947,0.0750858401962804,-0.005172607874,-0.1121078087725,0.0,0.7564024684531552,0.7596341250277109,0.030333823816567622,0.0044843123509,0.0048966462429000015,0.0,0.3656984164005922,0.36033003678023495,0.010834745364817598,-0.00014689938728700003,0.12185219767647823,0.03949848512875023,0.03874369861407296,0.5048233988276594,0.5219906230989889,-0.01716722427132955
21,2000,4.7670705994,6.0,2.5562330119580587,2.558444062164928,0.2556845306063306,0.12329294005999998,0.0969343934675,0.0,1.573747886456193,1.5749796421563016,0.07873244701918512,-0.004846719673375001,-0.09162687294350001,0.0,0.7209431600757933,0.7216290530068892,0.028832742932634787,0.0036650749177400007,0.010086063440000004,0.0,0.38769315629894263,0.3835644574608687,0.011529496052465359,-0.0003025819032000001,0.12344295885222381,0.03893794709960975,0.03626881687462574,0.5177452803706486,0.5015107034246435,0.016234576946005053
22,2000,5.0639405083,6.3,2.54946089798577,2.5577621100892483,0.2551931252853602,0.12360594916999999,0.05591821716840001,0.0,1.4928267343516282,1.490297743846655,0.07458931684110626,-0.0027959108584200004,-0.104407528716,0.0,0.6990238815501492,0.6933522544777145,0.027768453321761876,0.00417630114864,0.0013244342354999982,0.0,0.3681385976076784,0.36803800308160856,0.011041644258166604,-3.973302706499994e-05,0.12370808727703465,0.03895667885027599,0.03579005114376959,0.521182382873195,0.5842861547148145,-0.06310377184161953
23,2000,5.324262721435,6.6,2.5579042897090947,2.559097382515085,0.25582736819919166,0.12757372785649998,0.04343357037449999,0.0,1.511659860764795,1.511576385295892,0.07558021446958031,-0.002171678518725,-0.0761197144785,0.0,0.7181082255588871,0.7186447419796667,0.028730437328791283,0.00304478857914,0.027989218971499995,0.0,0.36420468516411486,0.3625585514062472,0.010885871588865385,-0.0008396765691449998,0.1276312971846069,0.041628247196613115,0.03605197568417259,0.5358924788423839,0.5668433157745504,-0.030950836932166492
24,2000,5.59733657945,6.9,2.555809339888853,2.558539706955874,0.2556581623132624,0.130266342055,0.057901041386499985,0.0,1.5793775772363021,1.5793493849388953,0.07898134308271042,-0.0028950520693249993,-0.092630877718,0.0,0.731120800116542,0.7288445186941201,0.02916594774118763,0.00370523510872,0.045334845430499995,0.0,0.3803875626412548,0.37996166929406083,0.011400818597439457,-0.0013600453629149997,0.13035827434219296,0.04339529473027336,0.03628988984243828,0.5445842280841522,0.608937612571951,-0.06435338448779881
25,2000,5.847559480350001,7.2,2.491145774905207,2.494478606837181,0.24921015297286764,0.13524405196499992,0.03485558693928001,0.0,1.5156393801816839,1.5132491506474892,0.07571617745415667,-0.0017427793469640006,-0.109185258389,0.0,0.7059997372213417,0.7052752342267791,0.02821595901662501,0.00436741033556,0.043989282823,0.0,0.3860263534935289,0.3858082540903131,0.01157503714961538,-0.0013196784846899999,0.13533220864268014,0.04552514758465193,0.034384380850636075,0.5697086251925377,0.5900273442491262,-0.02031871905658844
26,2000,6.1550408765,7.5,2.5156375192023592,2.5163664930283303,0.2515832987483455,0.13449591235,0.040491712294999996,0.0,1.6087118759204964,1.6087860257765405,0.08043807254866787,-0.00202458561475,-0.10316763108226501,0.0,0.6894904485380097,0.6894123186860986,0.027576795297648445,0.004126705243290601,0.03729655502,0.0,0.3930998345838604,0.39237484075375667,0.011773792100634785,-0.0011188966506,0.1345790883148272,0.04554668761087811,0.03533177077188078,0.5631497993610055,0.5638800286132313,-0.000730229252225767
27,2000,6.43340426075,7.8,2.5227607534564833,2.526023592244207,0.2523796339126567,0.13665957392500003,0.0164809004195,0.0,1.545585772431765,1.5459249868561251,0.07729100350305397,-0.0008240450209750001,-0.1035985246815,0.0,0.7111594368545158,0.7088912524748738,0.028362692879632313,0.00414394098726,0.0075157998765,0.0,0.401551969190012,0.4002181003575692,0.012014970221774508,-0.000225473996295,0.13672505725355555,0.0472084483999018,0.03530909034660511,0.5721019933098792,0.5999679699781933,-0.02786597666831414
28,2000,6.70549796,8.1,2.362251530652666,2.363100253999755,0.2362506013121189,0.139450204,0.03170056781,0.0,1.451975779581951,1.4559914582167692,0.07273114973701994,-0.0015850283905,-0.1100539787765,0.0,0.7536768512709998,0.7490978742605958,0.029996694235557914,0.00440215915106,0.012427168428000002,0.0,0.3840124757986561,0.38372705082715347,0.011512945084467133,-0.00037281505284000004,0.13952917152658503,0.0460004484251858,0.031068258165993023,0.5968758327449464,0.6203395970677517,-0.02346376432280528
29,2000,6.950046376999999,8.4,2.2526009659147093,2.254596587886546,0.2253221949042313,0.14499536230000018,0.011176890105,0.0,1.4772329936192752,1.4786956982260373,0.07390302290566078,-0.00055884450525,-0.1232556160784,0.0,0.7259576185289985,0.7235950290611811,0.02896352297237206,0.004930224643136,0.015622614195,0.0,0.38997932445016487,0.3888835873393828,0.01167068996483544,-0.00046867842585,0.14508099176042327,0.047455583759340704,0.028603419489140747,0.6239311814842666,0.649595891446315,-0.025664709962048393
30,2000,7.3100784149999996,8.7,2.1423647058015383,2.143649019684102,0.21426883422701348,0.1389921585,0.012786913238000004,0.0,1.4486041097881768,1.4544253050131697,0.07263204990883959,-0.0006393456619000002,-0.1369345608125,0.0,0.7315055519807944,0.7249540436639379,0.029039968906245456,0.0054773824325,0.02228778782425,0.0,0.3783218547219993,0.37776785393129775,0.011335700748356079,-0.0006686336347275,0.13910311886012428,0.04145100236587596,0.02607918295024774,0.6138144323436204,0.6553995042732207,-0.04158507192960026
